"Rutland","01543","Open","Town of Rutland 1713 Rutland Road Rutland, MA 01543 US","617-713 1713","","","","","","County of Worcester","05/27/2013","1:28:12","Worcester","1146.00","79730.000","0.147100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1713"
"Salem","01970","Open","City of Salem 1626 Salem Road Salem, MA 01970 US","617-626 1626","","","","","","County of Essex","08/20/2013","2:19:12","Essex","1231.00","413400.000","0.232100","Mayor-council","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1626"
"Salisbury","01952","Open","Town of Salisbury 1639 Salisbury Road Salisbury, MA 01952 US","617-639 1639","","","","","","County of Essex","08/16/2013","2:16:48","Essex","1227.00","82830.000","0.228100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1639"
"Sandisfield","01255","Open","Town of Sandisfield 1762 Sandisfield Road Sandisfield, MA 01255 US","617-762 1762","","","","","","County of Berkshire","03/12/2013","0:42:36","Berkshire","1070.00","9150.000","0.071100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1762"
"Sandwich","02563","Open","Town of Sandwich 1639 Sandwich Road Sandwich, MA 02563 US","617-639 1639","","","","","","County of Barnstable","11/09/2013","3:07:48","Barnstable","1312.00","206750.000","0.313100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1639"
"Saugus","01906","Open","Town of Saugus 1815 Saugus Road Saugus, MA 01906 US","617-815 1815","","","","","","County of Essex","07/30/2013","2:06:36","Essex","1210.00","266280.000","0.211100","Representative town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1815"
"Savoy","01256","Open","Town of Savoy 1797 Savoy Road Savoy, MA 01256 US","617-797 1797","","","","","","County of Berkshire","03/13/2013","0:43:12","Berkshire","1071.00","6920.000","0.072100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1797"
"Scituate","02066","Open","Town of Scituate 1636 Scituate Road Scituate, MA 02066 US","617-636 1636","","","","","","County of Plymouth","09/10/2013","2:31:48","Plymouth","1252.00","181330.000","0.253100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1636"
"Seekonk","02771","Open","Town of Seekonk 1812 Seekonk Road Seekonk, MA 02771 US","617-812 1812","","","","","","County of Bristol","12/13/2013","3:28:12","Bristol","1346.00","137220.000","0.347100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1812"
"Sharon","02067","Open","Town of Sharon 1775 Sharon Road Sharon, MA 02067 US","617-775 1775","","","","","","County of Norfolk","09/11/2013","2:32:24","Norfolk","1253.00","176120.000","0.254100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Sheffield","01257","Open","Town of Sheffield 1733 Sheffield Road Sheffield, MA 01257 US","617-733 1733","","","","","","County of Berkshire","03/14/2013","0:43:48","Berkshire","1072.00","32570.000","0.073100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1733"
"Shelburne","01370","Open","Town of Shelburne 1775 Shelburne Road Shelburne, MA 01370 US","617-775 1775","","","","","","County of Franklin","04/14/2013","1:02:24","Franklin","1103.00","18930.000","0.104100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Sherborn","01770","Open","Town of Sherborn 1674 Sherborn Road Sherborn, MA 01770 US","617-674 1674","","","","","","County of Middlesex","06/30/2013","1:48:36","Middlesex","1180.00","41190.000","0.181100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1674"
"Shirley","01464","Open","Town of Shirley 1775 Shirley Road Shirley, MA 01464 US","617-775 1775","","","","","","County of Middlesex","05/01/2013","1:12:36","Middlesex","1120.00","72110.000","0.121100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Shrewsbury","01545","Open","Town of Shrewsbury 1727 Shrewsbury Road Shrewsbury, MA 01545 US","617-727 1727","","","","","","County of Worcester","05/28/2013","1:28:48","Worcester","1147.00","356080.000","0.148100","Representative town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1727"
"Shutesbury","01072","Open","Town of Shutesbury 1761 Shutesbury Road Shutesbury, MA 01072 US","617-761 1761","","","","","","County of Franklin","02/01/2013","0:19:12","Franklin","1031.00","17710.000","0.032100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1761"
"Somerset","02725","Open","Town of Somerset 1790 Somerset Road Somerset, MA 02725 US","617-790 1790","","","","","","County of Bristol","12/02/2013","3:21:36","Bristol","1335.00","181650.000","0.336100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1790"
"Somerville","02143","Open","City of Somerville 1842 Somerville Road Somerville, MA 02143 US","617-842 1842","","","","","","County of Middlesex","09/18/2013","2:36:36","Middlesex","1260.00","757540.000","0.261100","Mayor-aldermen","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1842"
"South.Hadley","01075","Open","Town of South Hadley 1775 South Hadley Road South Hadley, MA 01075 US","617-775 1775","","","","","","County of Hampshire","02/03/2013","0:20:24","Hampshire","1033.00","175140.000","0.034100","Representative town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Southampton","01073","Open","Town of Southampton 1775 Southampton Road Southampton, MA 01073 US","617-775 1775","","","","","","County of Hampshire","02/02/2013","0:19:48","Hampshire","1032.00","57920.000","0.033100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Southborough","01772","Open","Town of Southborough 1727 Southborough Road Southborough, MA 01772 US","617-727 1727","","","","","","County of Worcester","07/01/2013","1:49:12","Worcester","1181.00","97670.000","0.182100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1727"
"Southbridge","01550","Open","City of Southbridge 1816 Southbridge Road Southbridge, MA 01550 US","617-816 1816","","","","","","County of Worcester","05/29/2013","1:29:24","Worcester","1148.00","167190.000","0.149100","Council-manager","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1816"
"Southwick","01077","Open","Town of Southwick 1775 Southwick Road Southwick, MA 01077 US","617-775 1775","","","","","","County of Hampden","02/04/2013","0:21:00","Hampden","1034.00","95020.000","0.035100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Spencer","01562","Open","Town of Spencer 1775 Spencer Road Spencer, MA 01562 US","617-775 1775","","","","","","County of Worcester","05/30/2013","1:30:00","Worcester","1149.00","116880.000","0.150100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Springfield","01101","Open","City of Springfield 1636 Springfield Road Springfield, MA 01101 US","617-636 1636","","","","","","County of Hampden","02/15/2013","0:27:36","Hampden","1045.00","1530600.000","0.046100","Mayor-council","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1636"
"Sterling","01564","Open","Town of Sterling 1781 Sterling Road Sterling, MA 01564 US","617-781 1781","","","","","","County of Worcester","05/31/2013","1:30:36","Worcester","1150.00","78080.000","0.151100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1781"
"Stockbridge","01262","Open","Town of Stockbridge 1739 Stockbridge Road Stockbridge, MA 01262 US","617-739 1739","","","","","","County of Berkshire","03/17/2013","0:45:36","Berkshire","1075.00","19470.000","0.076100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1739"
"Stoneham","02180","Open","Town of Stoneham 1725 Stoneham Road Stoneham, MA 02180 US","617-725 1725","","","","","","County of Middlesex","09/27/2013","2:42:00","Middlesex","1269.00","214370.000","0.270100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1725"
"Stoughton","02072","Open","Town of Stoughton 1726 Stoughton Road Stoughton, MA 02072 US","617-726 1726","","","","","","County of Norfolk","09/12/2013","2:33:00","Norfolk","1254.00","269620.000","0.255100","Representative town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1726"
"Stow","01775","Open","Town of Stow 1683 Stow Road Stow, MA 01775 US","617-683 1683","","","","","","County of Middlesex","07/03/2013","1:50:24","Middlesex","1183.00","65900.000","0.184100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1683"
"Sturbridge","01566","Open","Town of Sturbridge 1738 Sturbridge Road Sturbridge, MA 01566 US","617-738 1738","","","","","","County of Worcester","06/01/2013","1:31:12","Worcester","1151.00","92680.000","0.152100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1738"
"Sudbury","01776","Open","Town of Sudbury 1639 Sudbury Road Sudbury, MA 01776 US","617-639 1639","","","","","","County of Middlesex","07/04/2013","1:51:00","Middlesex","1184.00","176590.000","0.185100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1639"
"Sunderland","01375","Open","Town of Sunderland 1714 Sunderland Road Sunderland, MA 01375 US","617-714 1714","","","","","","County of Franklin","04/15/2013","1:03:00","Franklin","1104.00","36840.000","0.105100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1714"
"Sutton","01590","Open","Town of Sutton 1714 Sutton Road Sutton, MA 01590 US","617-714 1714","","","","","","County of Worcester","06/09/2013","1:36:00","Worcester","1159.00","89630.000","0.160100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1714"
"Swampscott","01907","Open","Town of Swampscott 1852 Swampscott Road Swampscott, MA 01907 US","617-852 1852","","","","","","County of Essex","07/31/2013","2:07:12","Essex","1211.00","137870.000","0.212100","Representative town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1852"
"Swansea","02777","Open","Town of Swansea 1667 Swansea Road Swansea, MA 02777 US","617-667 1667","","","","","","County of Bristol","12/14/2013","3:28:48","Bristol","1347.00","158650.000","0.348100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1667"
"Taunton","02780","Open","City of Taunton 1639 Taunton Road Taunton, MA 02780 US","617-639 1639","","","","","","County of Bristol","12/16/2013","3:30:00","Bristol","1349.00","558740.000","0.350100","Mayor-council","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1639"
"Templeton","01468","Open","Town of Templeton 1762 Templeton Road Templeton, MA 01468 US","617-762 1762","","","","","","County of Worcester","05/02/2013","1:13:12","Worcester","1121.00","80130.000","0.122100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1762"
"Tewksbury","01876","Open","Town of Tewksbury 1734 Tewksbury Road Tewksbury, MA 01876 US","617-734 1734","","","","","","County of Middlesex","07/23/2013","2:02:24","Middlesex","1203.00","289610.000","0.204100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1734"
"Tisbury","02568","Open","Town of Tisbury 1671 Tisbury Road Tisbury, MA 02568 US","617-671 1671","","","","","","County of Dukes","11/10/2013","3:08:24","Dukes","1313.00","39490.000","0.314100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1671"
"Tolland","01634","Open","Town of Tolland 1810 Tolland Road Tolland, MA 01634 US","617-810 1810","","","","","","County of Hampden","06/12/2013","1:37:48","Hampden","1162.00","4850.000","0.163100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1810"
"Topsfield","01983","Open","Town of Topsfield 1650 Topsfield Road Topsfield, MA 01983 US","617-650 1650","","","","","","County of Essex","08/21/2013","2:19:48","Essex","1232.00","60850.000","0.233100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1650"
"Townsend","01469","Open","Town of Townsend 1732 Townsend Road Townsend, MA 01469 US","617-732 1732","","","","","","County of Middlesex","05/03/2013","1:13:48","Middlesex","1122.00","89260.000","0.123100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1732"
"Truro","02666","Open","Town of Truro 1709 Truro Road Truro, MA 02666 US","617-709 1709","","","","","","County of Barnstable","11/23/2013","3:16:12","Barnstable","1326.00","20030.000","0.327100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1709"
"Tyngsborough","01879","Open","Town of Tyngsborough 1809 Tyngsborough Road Tyngsborough, MA 01879 US","617-809 1809","","","","","","County of Middlesex","07/24/2013","2:03:00","Middlesex","1204.00","112920.000","0.205100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1809"
"Tyringham","01264","Open","Town of Tyringham 1762 Tyringham Road Tyringham, MA 01264 US","617-762 1762","","","","","","County of Berkshire","03/18/2013","0:46:12","Berkshire","1076.00","3270.000","0.077100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1762"
"Upton","01568","Open","Town of Upton 1735 Upton Road Upton, MA 01568 US","617-735 1735","","","","","","County of Worcester","06/02/2013","1:31:48","Worcester","1152.00","75420.000","0.153100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1735"
"Uxbridge","01569","Open","Town of Uxbridge 1727 Uxbridge Road Uxbridge, MA 01569 US","617-727 1727","","","","","","County of Worcester","06/03/2013","1:32:24","Worcester","1153.00","134570.000","0.154100","Representative town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1727"
"Wakefield","01880","Open","Town of Wakefield 1812 Wakefield Road Wakefield, MA 01880 US","617-812 1812","","","","","","County of Middlesex","07/25/2013","2:03:36","Middlesex","1205.00","249320.000","0.206100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","On next bill until 5.00 hours","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1812"
"Wales","01081","Open","Town of Wales 1775 Wales Road Wales, MA 01081 US","617-775 1775","","","","","","County of Hampden","02/05/2013","0:21:36","Hampden","1035.00","18380.000","0.036100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","On all bills until $1000.00","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Walpole","02081","Open","Town of Walpole 1724 Walpole Road Walpole, MA 02081 US","617-724 1724","","","","","","County of Norfolk","09/13/2013","2:33:36","Norfolk","1255.00","240700.000","0.256100","Representative town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","On all bills until $1000.00 or 10.00 hours","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1724"
"Waltham","02451","Open","City of Waltham 1738 Waltham Road Waltham, MA 02451 US","617-738 1738","","","","","","County of Middlesex","10/25/2013","2:58:48","Middlesex","1297.00","606320.000","0.298100","Mayor-council","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1738"
"Ware","01082","Open","Town of Ware 1775 Ware Road Ware, MA 01082 US","617-775 1775","","","","","","County of Hampshire","02/06/2013","0:22:12","Hampshire","1036.00","98720.000","0.037100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Wareham","02571","Open","Town of Wareham 1739 Wareham Road Wareham, MA 02571 US","617-739 1739","","","","","","County of Plymouth","11/11/2013","3:09:00","Plymouth","1314.00","218220.000","0.315100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1739"
"Warren","01083","Open","Town of Warren 1742 Warren Road Warren, MA 01083 US","617-742 1742","","","","","","County of Worcester","02/07/2013","0:22:48","Worcester","1037.00","51350.000","0.038100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1742"
"Warwick","01378","Open","Town of Warwick 1763 Warwick Road Warwick, MA 01378 US","617-763 1763","","","","","","County of Franklin","04/16/2013","1:03:36","Franklin","1105.00","7800.000","0.106100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1763"
"Washington","01223x","Open","Town of Washington 1777 Washington Road Washington, MA 01223x US","617-777 1777","","","","","","County of Berkshire","02/20/2013","0:30:36","Berkshire","1050.00","5380.000","0.051100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1777"
"Watertown","02471","Open","City of Watertown 1630 Watertown Road Watertown, MA 02471 US","617-630 1630","","","","","","County of Middlesex","10/27/2013","3:00:00","Middlesex","1299.00","319150.000","0.300100","Council-manager","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1630"
"Wayland","01778","Open","Town of Wayland 1780 Wayland Road Wayland, MA 01778 US","617-780 1780","","","","","","County of Middlesex","07/05/2013","1:51:36","Middlesex","1185.00","129940.000","0.186100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1780"
"Webster","01570","Open","Town of Webster 1832 Webster Road Webster, MA 01570 US","617-832 1832","","","","","","County of Worcester","06/04/2013","1:33:00","Worcester","1154.00","167670.000","0.155100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1832"
"Wellesley","02482","Open","Town of Wellesley 1881 Wellesley Road Wellesley, MA 02482 US","617-881 1881","","","","","","County of Norfolk","10/30/2013","3:01:48","Norfolk","1302.00","279820.000","0.303100","Representative town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1881"
"Wellfleet","02667","Open","Town of Wellfleet 1775 Wellfleet Road Wellfleet, MA 02667 US","617-775 1775","","","","","","County of Barnstable","11/24/2013","3:16:48","Barnstable","1327.00","27500.000","0.328100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Wendell","01379","Open","Town of Wendell 1781 Wendell Road Wendell, MA 01379 US","617-781 1781","","","","","","County of Franklin","04/17/2013","1:04:12","Franklin","1106.00","8480.000","0.107100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1781"
"Wenham","01984","Open","Town of Wenham 1643 Wenham Road Wenham, MA 01984 US","617-643 1643","","","","","","County of Essex","08/22/2013","2:20:24","Essex","1233.00","48750.000","0.234100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1643"
