"Northfield","Invoice Charges","0.00","845.72","742.58","8.64","5.26","1155.53","649.37","13.02","3420.12","Payments","0.00","0.00","317.03","0.00","0.00","25.05","0.00","0.00","342.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norton","Invoice Charges","0.00","3283.55","2926.64","1650.89","31.00","32.06","1530.17","37.31","9491.62","Payments","0.00","318.02","0.00","0.00","25.04","0.00","318.07","0.00","661.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwell","Invoice Charges","0.00","0.00","2403.39","1858.84","16.10","1631.20","21.54","22.35","5953.42","Payments","319.01","0.00","0.00","25.03","0.00","319.06","0.00","0.00","663.10","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwood","Invoice Charges","0.00","2937.63","0.00","2111.42","20.65","1870.03","1915.55","36.12","8891.40","Payments","0.00","0.00","0.00","25.02","320.05","0.00","0.00","0.00","345.07","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oak Bluffs","Invoice Charges","0.00","126.06","1293.04","2333.87","13.78","2101.98","22.48","23.32","5914.53","Payments","0.00","25.01","0.00","321.04","0.00","0.00","0.00","23.32","369.37","Credits","0.00","0.00","0.00","53.08","0.00","0.00","0.00","0.00","53.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oakham","Invoice Charges","0.00","233.42","126.07","2569.64","10.50","10.89","1053.69","15.31","4019.52","Payments","0.00","0.00","322.03","0.00","0.00","0.00","25.06","0.00","347.09","Credits","0.00","0.00","52.06","0.00","0.00","0.00","0.00","0.00","52.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orange","Invoice Charges","0.00","342.89","233.45","0.86","0.83","2570.51","11.30","10.35","3170.19","Payments","0.00","323.02","0.00","0.00","0.00","25.05","323.07","0.00","671.14","Credits","0.00","51.04","0.00","0.00","0.00","0.00","0.00","0.00","51.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orleans","Invoice Charges","0.00","683.75","0.00","472.77","3.42","251.06","1296.43","8.63","2716.06","Payments","324.01","0.00","0.00","0.00","3.42","345.68","0.00","0.00","673.11","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Otis","Invoice Charges","0.00","0.00","683.81","2.90","2.81","471.39","129.24","3.78","1293.93","Payments","0.00","0.00","0.00","2.90","327.86","19.32","0.00","0.00","350.08","Credits","0.00","0.00","0.00","0.00","0.00","49.06","0.00","0.00","49.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oxford","Invoice Charges","0.00","0.00","454.53","922.97","4.22","4.38","237.76","5.20","1629.06","Payments","0.00","0.00","25.02","326.04","0.00","0.00","0.00","0.00","351.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","49.07","0.00","49.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Palmer","Invoice Charges","0.00","801.74","0.00","1153.64","6.59","927.99","353.44","12.25","3255.65","Payments","0.00","25.01","327.03","0.00","0.00","0.00","0.00","12.25","364.29","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Paxton","Invoice Charges","0.00","921.71","801.82","8.20","5.77","1156.06","694.53","12.32","3600.41","Payments","0.00","328.02","0.00","0.00","0.00","0.00","353.13","0.00","681.15","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peabody","Invoice Charges","308.72","1318.94","921.79","1951.79","17.15","17.77","611.44","226.99","5374.59","Payments","329.01","0.00","0.00","0.00","0.00","346.83","7.28","0.00","683.12","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pelham","Invoice Charges","0.00","0.00","1043.87","1854.42","11.89","1625.38","17.16","17.81","4570.53","Payments","0.00","0.00","0.00","0.00","341.94","13.15","0.00","0.00","355.09","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pembroke","Invoice Charges","0.00","1294.21","0.00","2098.12","12.47","1862.92","822.21","24.34","6114.27","Payments","0.00","0.00","0.00","356.07","0.00","0.00","0.00","0.00","356.07","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pepperell","Invoice Charges","0.00","126.19","1294.32","2332.54","13.95","2102.15","944.68","27.41","6841.24","Payments","0.00","0.00","357.05","0.00","0.00","0.00","0.00","0.00","357.05","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peru","Invoice Charges","0.00","233.68","126.21","2569.64","10.56","2338.52","1064.38","24.00","6366.99","Payments","0.00","358.03","0.00","0.00","0.00","0.00","333.07","24.00","715.10","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Petersham","Invoice Charges","0.00","343.25","233.70","248.60","2.02","2571.74","11.22","11.60","3422.13","Payments","334.01","0.00","0.00","0.00","0.00","334.06","11.22","11.60","690.89","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Phillipston","Invoice Charges","0.00","684.46","343.28","6.99","474.12","252.51","1300.44","11.47","3073.27","Payments","0.00","0.00","0.00","0.00","335.05","25.05","0.00","0.00","360.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pittsfield","Invoice Charges","0.00","454.97","684.52","6.58","3.33","473.31","131.43","5.89","1760.03","Payments","0.00","0.00","0.00","336.04","3.33","21.71","0.00","0.00","361.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainfield","Invoice Charges","0.00","0.00","455.01","0.50","921.63","4.31","237.93","5.31","1624.69","Payments","0.00","0.00","337.03","0.50","24.53","0.00","0.00","0.00","362.06","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainville","Invoice Charges","0.00","802.57","0.00","3.75","1151.98","927.90","353.74","249.75","3489.69","Payments","0.00","338.02","0.00","3.75","21.27","0.00","338.07","0.00","701.11","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plymouth","Invoice Charges","0.00","922.65","802.64","7.92","5.61","1155.89","933.70","13.25","3841.66","Payments","339.01","25.01","0.00","0.00","0.00","339.06","0.00","13.25","716.33","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plympton","Invoice Charges","0.00","1044.83","922.73","12.35","1622.61","254.83","469.59","16.81","4343.75","Payments","0.00","0.00","0.00","0.00","340.05","0.00","25.06","0.00","365.11","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Princeton","Invoice Charges","0.00","0.00","1004.73","4.26","2094.72","1626.21","17.93","18.60","4766.45","Payments","0.00","0.00","0.00","341.04","0.00","25.05","0.00","0.00","366.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Provincetown","Invoice Charges","0.00","1223.27","0.00","249.98","2092.32","1863.57","784.72","24.82","6238.68","Payments","0.00","0.00","342.03","0.00","25.04","0.00","0.00","0.00","367.07","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Quincy","Invoice Charges","0.00","128.59","1455.74","5.27","2332.66","2102.77","918.95","26.47","6970.45","Payments","0.00","343.02","0.00","5.27","19.76","0.00","343.07","0.00","711.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Randolph","Invoice Charges","0.00","483.04","126.10","1.55","2570.63","2339.50","1005.65","24.69","6551.16","Payments","344.01","0.00","25.02","0.00","0.00","344.06","0.00","0.00","713.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Raynham","Invoice Charges","0.00","336.29","233.49","3.51","249.78","2571.56","12.43","12.87","3419.93","Payments","0.00","25.01","0.00","0.00","345.05","0.00","0.00","12.87","382.93","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Reading","Invoice Charges","0.00","658.08","349.64","6.80","472.62","252.38","5.70","5.89","1751.11","Payments","0.00","0.00","0.00","346.04","0.00","0.00","5.70","5.89","357.63","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rehoboth","Invoice Charges","0.00","458.94","664.59","5.06","3.21","3.32","130.59","3.77","1269.48","Payments","0.00","0.00","347.03","0.00","0.00","1.48","23.57","0.00","372.08","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Revere","Invoice Charges","0.00","0.00","454.63","0.45","0.44","0.45","240.87","0.00","696.84","Payments","0.00","348.02","0.00","0.00","0.00","0.00","373.11","0.00","721.13","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Richmond","Invoice Charges","0.00","779.43","0.00","3.45","1151.83","927.76","351.87","10.57","3224.91","Payments","349.01","0.00","0.00","3.45","21.58","349.06","0.00","0.00","723.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rochester","Invoice Charges","0.00","0.00","764.52","3.13","3.04","1151.74","677.59","9.44","2609.46","Payments","0.00","0.00","25.02","0.00","350.05","0.00","0.00","0.00","375.07","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockland","Invoice Charges","0.00","976.99","896.38","11.49","1620.69","13.29","454.56","15.27","3988.67","Payments","0.00","25.01","0.00","351.04","0.00","0.00","0.00","15.27","391.32","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockport","Invoice Charges","0.00","0.00","986.65","2.70","1852.61","1625.06","16.91","17.47","4501.40","Payments","0.00","0.00","352.03","0.00","0.00","0.00","16.91","8.15","377.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowe","Invoice Charges","0.00","1201.26","0.00","6.86","2091.19","1862.50","806.88","22.24","5990.93","Payments","0.00","353.02","0.00","0.00","0.00","25.05","353.07","0.00","731.14","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowley","Invoice Charges","0.00","129.97","1178.08","4.05","2331.50","2101.54","900.18","25.08","6670.40","Payments","354.01","0.00","0.00","0.00","25.04","354.06","0.00","0.00","733.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Royalston","Invoice Charges","0.00","231.43","127.48","2.41","2571.12","2338.40","1016.58","25.06","6312.48","Payments","0.00","0.00","0.00","2.41","377.67","0.00","0.00","0.00","380.08","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Russell","Invoice Charges","0.00","339.99","240.60","3.66","248.37","2571.54","12.40","12.87","3429.43","Payments","0.00","0.00","25.02","356.04","0.00","0.00","0.00","0.00","381.06","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rutland","Invoice Charges","0.00","678.13","343.35","5.08","472.50","252.26","1195.68","10.88","2957.88","Payments","0.00","25.01","357.03","0.00","0.00","0.00","0.00","10.88","392.92","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salem","Invoice Charges","0.00","450.69","671.76","3.59","3.14","473.13","136.37","4.22","1742.90","Payments","0.00","358.02","0.00","0.00","0.00","0.00","383.13","0.00","741.15","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salisbury","Invoice Charges","0.00","0.00","442.00","0.34","921.48","4.26","238.75","3.66","1610.49","Payments","359.01","0.00","0.00","0.00","0.00","363.32","20.79","0.00","743.12","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandisfield","Invoice Charges","0.00","757.79","0.00","6.12","1153.21","927.65","356.88","11.96","3213.61","Payments","0.00","0.00","0.00","0.00","385.09","0.00","0.00","0.00","385.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandwich","Invoice Charges","0.00","2669.35","2343.82","31.53","19.15","1169.93","24.03","2043.22","8301.03","Payments","0.00","0.00","0.00","386.07","0.00","0.00","0.00","0.00","386.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Saugus","Invoice Charges","411.63","2387.68","1801.15","430.66","1633.58","26.66","213.83","1226.81","8132.00","Payments","0.00","0.00","387.05","0.00","0.00","0.00","0.00","0.00","387.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Savoy","Invoice Charges","0.00","0.00","689.19","1.28","1851.23","1623.64","15.52","14.53","4195.39","Payments","0.00","363.02","25.01","0.00","0.00","0.00","363.07","14.53","765.63","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Scituate","Invoice Charges","0.00","2947.41","0.00","20.88","2098.38","1869.96","25.49","1921.11","8883.23","Payments","364.01","0.00","0.00","0.00","0.00","364.06","25.06","0.00","753.13","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Seekonk","Invoice Charges","0.00","433.12","4042.44","20.67","2346.04","2115.16","35.19","2996.15","11988.77","Payments","0.00","0.00","0.00","0.00","365.05","25.05","0.00","0.00","390.10","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sharon","Invoice Charges","0.00","581.29","317.06","6.04","2571.84","2340.64","22.28","2453.96","8293.11","Payments","0.00","0.00","0.00","366.04","25.04","0.00","0.00","0.00","391.08","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sheffield","Invoice Charges","0.00","243.17","167.18","0.32","247.70","2570.76","11.65","12.08","3252.86","Payments","0.00","0.00","367.03","0.32","24.71","0.00","0.00","0.00","392.06","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shelburne","Invoice Charges","0.00","671.11","346.38","3.80","472.44","252.20","5.55","1216.53","2968.01","Payments","0.00","368.02","25.02","0.00","0.00","0.00","368.07","0.00","761.11","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sherborn","Invoice Charges","0.00","791.00","1167.67","8.16","6.46","476.57","6.93","233.19","2689.98","Payments","369.01","25.01","0.00","0.00","0.00","369.06","0.00","25.07","788.15","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shirley","Invoice Charges","0.00","0.00","528.96","2.25","923.33","4.61","4.48","281.70","1745.33","Payments","0.00","0.00","0.00","0.00","370.05","0.00","4.48","20.58","395.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
