"Cambridge","Invoice Charges","0.00","454.71","0.00","924.83","5.65","5.20","238.64","132.33","2576.36","4337.72","Payments","0.00","0.00","0.00","0.00","155.70","5.20","14.19","0.00","0.00","175.09","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Canton","Invoice Charges","802.04","3.41","3.08","1153.50","928.48","11.51","354.34","246.70","261.65","3764.71","Payments","0.00","0.00","0.00","176.07","0.00","0.00","0.00","0.00","0.00","176.07","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Carlisle","Invoice Charges","922.04","806.03","3.54","9.77","1156.54","11.55","695.48","357.73","485.29","4447.97","Payments","0.00","0.00","155.57","9.77","11.71","0.00","0.00","152.08","25.08","354.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Carver","Invoice Charges","1044.16","926.56","3.40","1625.52","14.01","14.52","468.94","700.23","18.75","4816.09","Payments","0.00","178.03","0.00","0.00","0.00","0.00","153.07","25.07","0.00","356.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","3.01","3.02","3.03","3.04","3.05","3.06","3.07","3.08","0.00","24.36","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Charlemont","Invoice Charges","0.00","1044.25","0.00","1857.19","1625.78","18.57","17.42","472.89","941.12","5977.22","Payments","154.01","0.00","0.00","0.00","0.00","154.06","17.42","7.64","0.00","333.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Charlton","Invoice Charges","1294.68","5.50","4.97","2093.24","1863.96","21.69","823.33","25.17","25.24","6157.78","Payments","0.00","0.00","0.00","0.00","155.05","21.69","3.36","0.00","0.00","180.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chatham","Invoice Charges","126.25","1295.33","0.48","2338.57","2102.49","24.13","945.84","830.63","31.75","7695.47","Payments","0.00","0.00","0.00","156.04","25.04","0.00","0.00","0.00","0.00","181.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chelmsford","Invoice Charges","233.76","127.25","0.90","2571.00","2338.86","21.61","1065.51","948.67","29.57","7337.13","Payments","0.00","0.00","157.03","25.03","0.00","0.00","0.00","157.08","0.00","339.14","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chelsea","Invoice Charges","343.39","235.25","0.71","250.22","2572.30","13.65","13.26","1057.73","17.58","4504.09","Payments","0.00","158.02","0.71","24.31","0.00","0.00","158.07","0.00","17.58","358.69","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cheshire","Invoice Charges","684.72","345.65","2.02","474.70","252.95","6.68","1300.97","11.55","11.55","3090.79","Payments","159.01","25.01","0.00","0.00","0.00","159.06","0.00","11.55","11.55","366.18","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chester","Invoice Charges","455.15","686.71","1.75","7.48","474.59","6.21","132.34","1301.95","12.22","3078.40","Payments","0.00","0.00","0.00","0.00","160.05","0.00","25.06","0.00","0.00","185.11","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chesterfield","Invoice Charges","0.00","458.68","0.00","924.84","5.02","5.20","236.15","133.43","6.69","1770.01","Payments","0.00","0.00","0.00","161.04","0.00","5.20","19.85","0.00","0.00","186.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chicopee","Invoice Charges","786.39","3.34","3.01","1152.76","928.48","11.41","350.60","253.22","76.32","3565.53","Payments","0.00","0.00","162.03","0.00","25.04","0.00","0.00","162.08","0.00","349.15","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chilmark","Invoice Charges","878.64","782.71","2.74","9.38","1156.24","11.22","688.14","420.38","15.28","3964.73","Payments","0.00","163.02","0.00","9.38","15.65","0.00","163.07","0.00","0.00","351.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Clarksburg","Invoice Charges","995.46","865.20","3.19","1625.01","13.56","14.07","528.07","686.53","18.56","4749.65","Payments","164.01","0.00","3.19","21.83","0.00","164.06","0.00","0.00","18.56","371.65","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Clinton","Invoice Charges","0.00","976.41","0.00","1857.68","1626.03","84.12","17.89","459.93","20.38","5042.44","Payments","0.00","25.01","0.00","0.00","165.05","0.00","0.00","25.07","0.00","215.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cohasset","Invoice Charges","1188.79","5.05","4.56","2092.79","1929.82","21.47","777.58","24.73","24.83","6069.62","Payments","0.00","0.00","0.00","166.04","0.00","0.00","25.06","0.00","0.00","191.10","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Colrain","Invoice Charges","131.12","1201.12","0.50","2404.81","2102.35","24.07","893.74","814.62","30.61","7602.94","Payments","0.00","0.00","167.03","0.00","0.00","24.07","0.98","167.08","0.00","359.16","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Concord","Invoice Charges","235.85","130.90","69.25","2571.28","2339.21","21.87","1026.66","904.68","29.45","7329.15","Payments","0.00","168.02","0.00","0.00","25.04","0.00","168.07","0.00","0.00","361.13","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Conway","Invoice Charges","346.41","302.04","0.68","250.72","2572.53","13.91","12.82","1009.24","17.59","4525.94","Payments","169.01","0.00","0.00","25.03","0.00","169.06","0.00","0.00","0.00","363.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cummington","Invoice Charges","651.89","342.56","2.50","475.39","253.47","6.49","1218.87","11.70","11.75","2974.62","Payments","0.00","0.00","2.50","22.52","170.05","0.00","0.00","0.00","11.75","206.82","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dalton","Invoice Charges","446.01","679.64","1.71","7.19","473.72","5.99","5.82","1195.42","11.01","2826.51","Payments","0.00","25.01","0.00","171.04","0.00","0.00","0.00","25.07","0.00","221.12","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Danvers","Invoice Charges","0.00","450.42","0.00","923.36","4.94","5.12","238.63","137.24","5.91","1765.62","Payments","0.00","0.00","172.03","0.00","0.00","0.00","25.06","172.08","0.00","369.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dartmouth","Invoice Charges","772.24","3.28","2.30","2.58","923.65","6.50","356.17","243.17","28.92","2338.81","Payments","0.00","173.02","0.00","0.00","0.00","6.50","191.62","(173.07)","0.00","198.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dedham","Invoice Charges","888.11","3.03","2.74","3.07","1153.04","7.86","671.97","377.29","12.32","3119.43","Payments","174.01","0.00","0.00","0.00","25.04","174.06","(174.06)","0.00","0.00","199.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Deerfield","Invoice Charges","0.00","871.14","0.00","1621.53","10.14","9.78","485.12","664.82","15.42","3677.95","Payments","0.00","0.00","0.00","25.03","175.05","(175.05)","0.00","0.00","0.00","25.03","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dennis","Invoice Charges","0.00","1006.17","0.00","1858.12","1625.43","38.93","18.49","465.41","21.16","5033.71","Payments","0.00","0.00","0.00","201.06","(176.04)","0.00","0.00","0.00","21.16","46.18","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dighton","Invoice Charges","1225.02","5.20","4.70","2092.13","1883.53","22.00","786.42","25.44","24.69","6069.13","Payments","0.00","5.20","181.73","(161.92)","0.00","0.00","0.00","202.15","0.00","227.16","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Douglas","Invoice Charges","128.77","1214.04","0.00","2357.88","2102.88","24.63","920.92","800.41","31.18","7580.71","Payments","0.00","178.02","(178.02)","0.00","0.00","0.00","203.13","0.00","0.00","203.13","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dover","Invoice Charges","238.39","126.54","20.90","2571.75","2339.71","22.49","1008.35","914.53","29.88","7272.54","Payments","179.01","(179.01)","0.00","0.00","0.00","201.55","2.56","0.00","0.00","204.11","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dracut","Invoice Charges","336.79","235.26","1.29","250.86","2573.02","13.55","13.17","981.94","17.83","4423.71","Payments","0.00","0.00","0.00","0.00","205.09","0.00","0.00","0.00","0.00","205.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dudley","Invoice Charges","1005.95","523.47","3.86","478.39","254.95","8.75","1825.70","16.54","16.61","4134.22","Payments","0.00","0.00","0.00","206.07","0.00","0.00","0.00","0.00","0.00","206.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Dunstable","Invoice Charges","843.11","1248.17","3.23","12.90","477.72","10.10","250.69","2259.50","19.99","5125.41","Payments","0.00","0.00","185.26","12.90","8.89","0.00","0.00","182.08","19.99","409.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Duxbury","Invoice Charges","0.00","1214.44","0.00","929.28","7.95","8.25","644.16","357.21","11.63","3172.92","Payments","0.00","208.03","0.00","0.00","0.00","0.00","183.07","25.07","0.00","416.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"East.Bridgewater","Invoice Charges","2089.45","8.87","8.01","1158.94","932.44","14.89","943.03","655.80","19.40","5830.83","Payments","184.01","184.02","184.03","184.04","184.05","184.06","209.13","184.08","0.00","1497.42","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","11.01","11.02","11.03","11.04","11.05","11.06","11.07","11.08","0.00","88.36"
"East.Brookfield","Invoice Charges","1126.12","993.57","4.32","12.72","1158.74","12.97","864.02","455.96","18.39","4646.81","Payments","196.02","196.04","196.06","196.08","196.10","198.04","219.27","196.16","0.00","1593.77","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","185.01","185.02","6.70","172.31","185.05","185.06","185.07","185.08","0.00","1289.30"
